time_s,length_cm
9.975,0.26964063149401934
19.95,0.3926346037544492
29.925,0.4872453516470876
39.9,0.6291614734860451
49.875,0.6670057726431005
59.85,0.7616165205357388
69.825,0.7899997449035303
79.8,0.865688343217641
89.775,0.9129937171639603
99.75,0.9508380163210156
109.72500000000001,1.0076044650565985
119.7,1.0265266146351262
129.675,1.0643709137921815
139.65,1.092754138159973
149.625,1.149520586895556
159.6,1.1779038112633475
169.57500000000002,1.1211373625277645
179.55,1.2346702599989308
189.525,1.1779038112633475
199.5,1.3008977835237776
209.475,1.3008977835237776
219.45000000000002,1.3529336948647286
229.425,1.3576642322593606
239.4,1.329281007891569
249.375,1.3860474566271521
259.35,1.4049696062056798
269.325,1.4333528305734713
279.3,1.3765863818378883
289.27500000000003,1.4097001436003116
299.25,1.509041428887582
309.225,1.5185025036768458
319.2,1.5563468028339011
329.175,1.565807877623165
339.15000000000003,1.5563468028339011
349.125,1.6036521767802203
359.1,1.5847300272016926
369.075,1.5374246532553735
379.05,1.5374246532553735
389.02500000000003,1.6131132515694842
399.0,1.674610237699699
408.975,1.6509575507265395
418.95,1.5941911019909565
428.925,1.622574326358748
438.90000000000003,1.679340775094331
448.875,1.6509575507265395
458.85,1.7550293734084417
468.825,1.6414964759372757
478.8,1.6888018498835948
488.77500000000003,1.6982629246728587
498.75,1.7739515229869693
508.725,1.736107223829914
518.7,1.7834125977762332
528.6750000000001,1.7455682986191778
538.65,1.7266461490406502
548.625,1.7739515229869693
558.6,1.7834125977762332
568.575,1.8117958221440247
578.5500000000001,1.8212568969332885
588.525,1.8212568969332885
598.5,1.8307179717225524
608.475,1.8117958221440247
618.45,1.8874844204581354
628.4250000000001,1.792873672565497
638.4,1.8401790465118162
648.375,1.8401790465118162
658.35,1.9158676448259269
668.325,1.9820951683507737
678.3000000000001,1.911137107431295
688.275,1.8969454952473992
698.25,1.8969454952473992
708.225,1.8591011960903439
718.2,1.8780233456688715
728.1750000000001,1.906406570036663
738.15,1.906406570036663
748.125,1.9820951683507737
758.1,1.8874844204581354
768.075,1.9537119439829822
778.0500000000001,1.9253287196151907
788.025,1.9253287196151907
798.0,1.9537119439829822
807.975,1.8874844204581354
817.95,1.9820951683507737
827.9250000000001,1.8969454952473992
837.9,1.8827538830635036
847.875,1.8685622708796077
857.85,1.963173018772246
867.825,1.9158676448259269
877.8000000000001,1.906406570036663
887.775,1.9537119439829822
897.75,1.9347897944044545
907.725,1.8969454952473992
917.7,1.906406570036663
927.6750000000001,1.8780233456688715
937.65,1.9442508691937184
947.625,1.9158676448259269
957.6,1.9158676448259269
967.575,1.8969454952473992
977.5500000000001,1.977364630956142
987.525,2.010478392718565
997.5,2.024670004902461
1007.475,2.0483226918756205
1017.45,2.038861617086357
1027.425,2.029400542297093
1037.4,2.0010173179293016
1047.375,2.0010173179293016
1057.3500000000001,1.963173018772246
1067.325,1.9442508691937184
1077.3,1.9253287196151907
1087.275,1.9442508691937184
1097.25,1.9442508691937184
1107.2250000000001,1.9347897944044545
1117.2,2.010478392718565
1127.175,2.0010173179293016
1137.15,1.9820951683507737
1147.125,1.906406570036663
1157.1000000000001,2.010478392718565
1167.075,1.9347897944044545
1177.05,1.9915562431400375
