time_s,length_cm
9.972033251587941,0.1516325005530542
19.944066503175883,0.18195900066366502
29.916099754763827,0.2577752509401921
39.888133006351765,0.28810175105080293
49.86016625793971,0.3335915012167192
59.832199509527655,0.37908125138263543
69.8042327611156,0.4397342516038571
79.77626601270353,0.24261200088488669
89.74829926429148,0.37908125138263543
99.72033251587942,0.5610402520463005
109.69236576746736,0.5610402520463005
119.66439901905531,0.5913667521569113
129.63643227064324,0.5913667521569113
139.6084655222312,0.6368565023228275
149.58049877381913,0.6671830024334384
159.55253202540706,0.6823462524887438
169.52456527699502,0.7278360026546601
179.49659852858295,0.7429992527099655
189.4686317801709,0.7581625027652709
199.44066503175884,0.8036522529311871
209.41269828334677,0.833978753041798
219.38473153493473,0.8188155029864925
229.35676478652266,0.8491420030971034
239.32879803811062,0.8643052531524088
249.30083128969855,0.8794685032077142
259.2728645412865,0.9097950033183251
269.24489779287444,0.9249582533736305
279.2169310444624,0.9097950033183251
289.1889642960503,0.9552847534842414
299.16099754763826,0.9401215034289359
309.1330307992262,0.9704480035395467
319.1050640508141,1.015937753705463
329.0770973024021,1.015937753705463
339.04913055399004,1.0311010037607684
349.021163805578,1.0614275038713792
358.9931970571659,1.0765907539266846
368.96523030875386,1.0765907539266846
378.9372635603418,1.0765907539266846
388.9092968119297,1.0917540039819902
398.8813300635177,1.1069172540372956
408.85336331510564,1.122080504092601
418.82539656669354,1.1372437541479063
428.7974298182815,1.1524070042032117
438.76946306986946,1.1524070042032117
448.7414963214574,1.1675702542585171
458.7135295730453,1.1827335043138225
468.6855628246333,1.197896754369128
478.65759607622124,1.2130600044244335
488.62962932780914,1.2130600044244335
498.6016625793971,1.228223254479739
508.57369583098506,1.2433865045350443
518.545729082573,1.2433865045350443
528.5177623341609,1.2585497545903497
538.4897955857489,1.2585497545903497
548.4618288373368,1.3343660048668768
558.4338620889248,1.3343660048668768
568.4058953405126,1.3495292549221822
578.3779285921006,1.3040395047562658
588.3499618436886,1.3192027548115715
598.3219950952765,1.3646925049774876
608.2940283468645,1.3192027548115715
618.2660615984524,1.379855755032793
628.2380948500404,1.379855755032793
638.2101281016282,1.3950190050880984
648.1821613532162,1.3950190050880984
658.1541946048042,1.4101822551434038
668.1262278563921,1.4101822551434038
678.0982611079801,1.4101822551434038
688.070294359568,1.4253455051987092
698.042327611156,1.4253455051987092
708.0143608627438,1.4253455051987092
717.9863941143318,1.4253455051987092
727.9584273659198,1.4253455051987092
737.9304606175077,1.379855755032793
747.9024938690957,1.4253455051987092
757.8745271206836,1.4253455051987092
767.8465603722715,1.379855755032793
777.8185936238594,1.4253455051987092
787.7906268754474,1.4253455051987092
797.7626601270354,1.4253455051987092
807.7346933786233,1.4253455051987092
817.7067266302113,1.4253455051987092
827.6787598817992,1.4253455051987092
837.6507931333871,1.4253455051987092
847.622826384975,1.4253455051987092
857.594859636563,1.4253455051987092
867.566892888151,1.4253455051987092
877.5389261397389,1.4253455051987092
887.5109593913269,1.4253455051987092
897.4829926429148,1.4253455051987092
907.4550258945027,1.4253455051987092
917.4270591460906,1.4253455051987092
927.3990923976786,1.4253455051987092
937.3711256492666,1.4253455051987092
947.3431589008545,1.4253455051987092
957.3151921524425,1.4253455051987092
967.2872254040303,1.4253455051987092
977.2592586556183,1.4253455051987092
987.2312919072062,1.4253455051987092
997.2033251587942,1.4253455051987092
1007.1753584103822,1.4101822551434038
1017.1473916619701,1.4253455051987092
1027.119424913558,1.4253455051987092
1037.091458165146,1.4253455051987092
1047.063491416734,1.4253455051987092
1057.0355246683218,1.4253455051987092
1067.0075579199097,1.4253455051987092
1076.9795911714978,1.4253455051987092
1086.9516244230856,1.4253455051987092
1096.9236576746737,1.4253455051987092
1106.8956909262615,1.4253455051987092
1116.8677241778496,1.4253455051987092
1126.8397574294374,1.4253455051987092
1136.8117906810253,1.4253455051987092
1146.7838239326134,1.4253455051987092
1156.7558571842012,1.4253455051987092
1166.7278904357893,1.4253455051987092
1176.6999236873771,1.4253455051987092
1186.6719569389652,1.4253455051987092
1196.643990190553,1.4253455051987092
1206.6160234421409,1.4253455051987092
1216.588056693729,1.4253455051987092
1226.5600899453168,1.4253455051987092
1236.5321231969049,1.4253455051987092
1246.5041564484927,1.4253455051987092
1256.4761897000808,1.4253455051987092
1266.4482229516686,1.4253455051987092
1276.4202562032565,1.4253455051987092
1286.3922894548446,1.4253455051987092
1296.3643227064324,1.4253455051987092
1306.3363559580205,1.4253455051987092
