time_s,length_cm
9.966816725098402,0.0
19.933633450196805,0.11284722222222222
29.900450175295205,0.11284722222222222
39.86726690039361,0.4340277777777778
49.83408362549201,0.7552083333333334
59.80090035059041,0.44270833333333337
69.76771707568882,0.06944444444444445
79.73453380078722,0.18229166666666669
89.70135052588562,0.5815972222222222
99.66816725098403,0.0
109.63498397608242,0.0
119.60180070118082,0.10416666666666667
129.56861742627922,0.08680555555555555
139.53543415137764,0.043402777777777776
149.50225087647604,0.026041666666666668
159.46906760157444,0.052083333333333336
169.43588432667283,0.043402777777777776
179.40270105177123,0.6423611111111112
189.36951777686966,0.0
199.33633450196805,0.0
209.30315122706645,0.0
219.26996795216485,0.0
229.23678467726324,0.48611111111111116
239.20360140236164,0.14756944444444445
249.17041812746007,0.06944444444444445
259.13723485255844,0.5034722222222222
269.10405157765683,0.0
279.0708683027553,0.0
289.0376850278537,0.22569444444444445
299.0045017529521,0.28645833333333337
308.9713184780505,0.6336805555555556
318.9381352031489,0.36458333333333337
328.90495192824727,0.5381944444444444
338.87176865334567,0.3472222222222222
348.83858537844407,0.20833333333333334
358.80540210354246,0.017361111111111112
368.77221882864086,0.7465277777777778
378.7390355537393,0.06944444444444445
388.7058522788377,0.8072916666666667
398.6726690039361,0.0
408.6394857290345,0.0
418.6063024541329,0.4079861111111111
428.5731191792313,0.685763888888889
438.5399359043297,0.6597222222222222
448.5067526294281,0.625
458.4735693545265,0.043402777777777776
468.4403860796249,0.0
478.4072028047233,0.842013888888889
488.37401952982174,0.0
498.34083625492013,0.0
508.30765298001853,0.0
518.2744697051169,0.052083333333333336
528.2412864302153,0.043402777777777776
538.2081031553137,0.008680555555555556
548.1749198804122,0.052083333333333336
558.1417366055106,0.0
568.108553330609,0.607638888888889
578.0753700557074,0.026041666666666668
588.0421867808058,0.5902777777777778
598.0090035059042,0.0
607.9758202310026,0.5815972222222222
617.942636956101,0.0
627.9094536811994,0.0
637.8762704062977,0.0
647.8430871313961,0.48611111111111116
657.8099038564945,0.0
667.7767205815929,0.6684027777777778
677.7435373066913,0.10416666666666667
687.7103540317897,0.008680555555555556
697.6771707568881,0.6770833333333334
707.6439874819865,0.0
717.6108042070849,0.0
727.5776209321833,0.6597222222222222
737.5444376572817,0.017361111111111112
747.5112543823801,0.0
757.4780711074786,0.0
767.444887832577,0.13020833333333334
777.4117045576754,0.15625
787.3785212827738,0.3385416666666667
797.3453380078722,0.0
807.3121547329706,0.0
817.278971458069,0.0
827.2457881831674,0.043402777777777776
837.2126049082658,0.0
847.1794216333642,0.026041666666666668
857.1462383584626,1.0329861111111112
867.113055083561,0.20833333333333334
877.0798718086594,0.234375
887.0466885337578,0.0
897.0135052588562,0.36458333333333337
906.9803219839546,0.9722222222222223
916.947138709053,0.3993055555555556
926.9139554341514,0.0
936.8807721592498,0.0
946.8475888843482,0.1388888888888889
956.8144056094466,0.0
966.781222334545,0.0
976.7480390596435,0.0
986.7148557847419,1.0243055555555556
996.6816725098403,0.5729166666666667
1006.6484892349387,0.017361111111111112
1016.6153059600371,0.703125
1026.5821226851353,0.0
1036.5489394102337,0.043402777777777776
1046.5157561353321,0.026041666666666668
1056.4825728604305,0.0
1066.449389585529,0.008680555555555556
1076.4162063106273,0.4340277777777778
1086.383023035726,0.5555555555555556
1096.3498397608244,0.043402777777777776
1106.3166564859227,0.008680555555555556
1116.2834732110211,0.017361111111111112
1126.2502899361195,0.2170138888888889
1136.217106661218,0.026041666666666668
1146.1839233863163,0.0
1156.1507401114147,0.0
1166.1175568365131,0.043402777777777776
1176.0843735616115,0.008680555555555556
1186.05119028671,0.607638888888889
1196.0180070118083,0.10416666666666667
1205.9848237369067,0.9288194444444445
1215.9516404620051,0.3125
1225.9184571871035,0.0
1235.885273912202,0.46875
1245.8520906373003,0.0
1255.8189073623987,0.008680555555555556
1265.785724087497,0.5121527777777778
1275.7525408125955,0.3298611111111111
1285.719357537694,0.0
1295.6861742627923,0.9375
1305.6529909878907,0.3038194444444445
1315.619807712989,0.1736111111111111
1325.5866244380875,0.4079861111111111
1335.5534411631859,0.3732638888888889
1345.5202578882843,0.0
1355.4870746133827,0.48611111111111116
1365.453891338481,0.0
1375.4207080635795,0.017361111111111112
1385.3875247886779,0.06944444444444445
1395.3543415137763,0.4513888888888889
1405.3211582388747,0.9548611111111112
1415.287974963973,0.8680555555555556
1425.2547916890715,0.0
1435.2216084141699,0.052083333333333336
1445.1884251392682,0.6944444444444444
1455.1552418643666,0.0
1465.122058589465,0.0
1475.0888753145634,0.5989583333333334
1485.0556920396618,0.0
1495.0225087647602,0.6597222222222222
1504.9893254898586,0.4166666666666667
1514.9561422149573,0.0
1524.9229589400557,0.06944444444444445
1534.889775665154,0.529513888888889
1544.8565923902524,0.043402777777777776
