time_s,length_cm
9.972030440893624,0.12177576872545945
19.944060881787248,0.1978856241788716
29.91609132268087,0.27399547963228377
39.888121763574496,0.30443942181364864
49.860152204468115,0.3805492772670608
59.83218264536174,0.4414371616297905
69.80421308625536,0.4718811038111554
79.77624352714899,0.5175470170832026
89.74827396804261,0.56321293035525
99.72030440893623,0.5936568725366148
109.69233484982986,0.6393227858086621
119.66436529072348,0.6545447568993445
129.6363957316171,0.7002106701713918
139.60842617251072,0.7154326412620743
149.58045661340435,0.7306546123527566
159.55248705429798,0.7458765834434391
169.5245174951916,0.776320525624804
179.49654793608522,0.8067644678061688
189.46857837697885,0.8067644678061688
199.44060881787246,0.8372084099875338
209.4126392587661,0.8524303810782161
219.38466969965972,0.8676523521688986
229.35670014055333,0.882874323259581
239.32873058144696,0.8980962943502634
249.3007610223406,0.9133182654409459
259.2727914632342,0.9133182654409459
269.24482190412783,0.9437622076223108
279.21685234502144,0.9589841787129931
289.1888827859151,0.9589841787129931
299.1609132268087,0.9437622076223108
309.1329436677023,0.989428120894358
319.10497410859597,0.989428120894358
329.0770045494896,1.019872063075723
339.0490349903832,1.019872063075723
349.02106543127684,1.019872063075723
358.99309587217044,1.0350940341664052
368.96512631306405,1.0503160052570877
378.9371567539577,1.0350940341664052
388.9091871948513,1.0503160052570877
398.8812176357449,1.0655379763477701
408.8532480766386,1.0655379763477701
418.8252785175322,1.0807599474384526
428.7973089584258,1.095981918529135
438.76933939931945,1.095981918529135
448.74136984021305,1.0807599474384526
458.71340028110666,1.1112038896198175
468.6854307220003,1.1112038896198175
478.6574611628939,1.1264258607105
488.6294916037875,1.1112038896198175
498.6015220446812,1.1264258607105
508.5735524855748,1.1264258607105
518.5455829264685,1.1264258607105
528.5176133673621,1.1416478318011822
538.4896438082557,1.1568698028918647
548.4616742491493,1.1416478318011822
558.4337046900429,1.1568698028918647
568.4057351309366,1.1873137450732296
578.3777655718302,1.1873137450732296
588.3497960127238,1.1720917739825472
598.3218264536174,1.1720917739825472
608.293856894511,1.202535716163912
618.2658873354046,1.1873137450732296
628.2379177762983,1.202535716163912
638.2099482171919,1.202535716163912
648.1819786580855,1.202535716163912
658.1540090989791,1.202535716163912
668.1260395398727,1.2177576872545945
678.0980699807664,1.202535716163912
688.0701004216601,1.202535716163912
698.0421308625537,1.2177576872545945
708.0141613034473,1.2177576872545945
717.9861917443409,1.2177576872545945
727.9582221852345,1.2177576872545945
737.9302526261281,1.2177576872545945
747.9022830670218,1.202535716163912
757.8743135079154,1.2177576872545945
767.846343948809,1.2177576872545945
777.8183743897026,1.2177576872545945
787.7904048305962,1.202535716163912
797.7624352714898,1.202535716163912
807.7344657123836,1.202535716163912
817.7064961532772,1.202535716163912
827.6785265941708,1.202535716163912
837.6505570350644,1.2177576872545945
847.622587475958,1.2177576872545945
857.5946179168516,1.202535716163912
867.5666483577453,1.6135289356123377
877.5386787986389,0.4414371616297905
887.5107092395325,0.4414371616297905
897.4827396804261,0.4414371616297905
907.4547701213197,0.4414371616297905
917.4268005622133,0.4414371616297905
927.398831003107,0.4414371616297905
937.3708614440006,0.4414371616297905
947.3428918848942,0.4414371616297905
957.3149223257878,0.4414371616297905
967.2869527666815,0.4414371616297905
977.258983207575,0.4414371616297905
987.2310136484688,0.4414371616297905
997.2030440893624,0.4414371616297905
1007.175074530256,0.4414371616297905
1017.1471049711496,0.4414371616297905
1027.1191354120433,0.4414371616297905
1037.091165852937,0.4414371616297905
1047.0631962938305,0.4414371616297905
1057.0352267347241,0.4414371616297905
1067.0072571756177,0.4414371616297905
1076.9792876165113,0.4414371616297905
1086.951318057405,0.4414371616297905
1096.9233484982985,0.4414371616297905
1106.8953789391921,0.4414371616297905
1116.8674093800857,0.4414371616297905
1126.8394398209794,0.4414371616297905
1136.8114702618732,0.4414371616297905
1146.7835007027668,0.4414371616297905
1156.7555311436604,0.4414371616297905
1166.727561584554,0.4414371616297905
1176.6995920254476,0.4414371616297905
1186.6716224663412,0.4414371616297905
1196.6436529072348,0.4414371616297905
1206.6156833481284,0.4414371616297905
1216.587713789022,0.4414371616297905
1226.5597442299156,0.4414371616297905
1236.5317746708092,0.4414371616297905
1246.5038051117028,0.4414371616297905
1256.4758355525967,0.4414371616297905
1266.4478659934903,0.4414371616297905
1276.4198964343839,0.4414371616297905
1286.3919268752775,0.4414371616297905
1296.363957316171,0.4414371616297905
1306.3359877570647,0.4414371616297905
1316.3080181979583,0.4414371616297905
1326.280048638852,0.4414371616297905
1336.2520790797455,0.4414371616297905
1346.224109520639,0.4414371616297905
1356.1961399615327,0.4414371616297905
1366.1681704024263,0.4414371616297905
1376.1402008433201,0.4414371616297905
1386.1122312842137,0.4414371616297905
1396.0842617251074,0.4414371616297905
1406.056292166001,0.4414371616297905
1416.0283226068946,0.4414371616297905
1426.0003530477882,0.4414371616297905
1435.9723834886818,0.4414371616297905
1445.9444139295754,0.4414371616297905
1455.916444370469,0.4414371616297905
1465.8884748113626,0.4414371616297905
1475.8605052522562,0.4414371616297905
1485.8325356931498,0.4414371616297905
1495.8045661340436,0.4414371616297905
1505.7765965749372,0.4414371616297905
1515.7486270158308,0.4414371616297905
1525.7206574567244,0.4414371616297905
1535.692687897618,0.4414371616297905
1545.6647183385116,0.4414371616297905
1555.6367487794053,0.42621519053910806
1565.6087792202989,0.4414371616297905
1575.5808096611925,0.4414371616297905
1585.552840102086,0.4414371616297905
1595.5248705429797,0.4414371616297905
1605.4969009838733,0.4414371616297905
1615.468931424767,0.4414371616297905
1625.4409618656607,0.4414371616297905
1635.4129923065543,0.42621519053910806
1645.385022747448,0.42621519053910806
1655.3570531883415,0.42621519053910806
1665.3290836292351,0.42621519053910806
1675.3011140701287,0.4414371616297905
1685.2731445110223,0.42621519053910806
1695.245174951916,0.4414371616297905
1705.2172053928095,0.42621519053910806
1715.1892358337032,0.42621519053910806
1725.1612662745968,0.42621519053910806
1735.1332967154906,0.4414371616297905
1745.1053271563842,0.4414371616297905
1755.0773575972778,0.42621519053910806
1765.0493880381714,0.42621519053910806
1775.021418479065,0.42621519053910806
1784.9934489199586,0.42621519053910806
1794.9654793608522,0.4414371616297905
1804.9375098017458,0.42621519053910806
1814.9095402426394,0.42621519053910806
1824.881570683533,0.42621519053910806
1834.8536011244266,0.42621519053910806
1844.8256315653202,0.42621519053910806
1854.797662006214,0.42621519053910806
1864.7696924471077,0.42621519053910806
1874.7417228880013,0.42621519053910806
1884.7137533288949,0.42621519053910806
1894.6857837697885,0.42621519053910806
1904.657814210682,0.4414371616297905
1914.6298446515757,0.42621519053910806
1924.6018750924693,0.4414371616297905
1934.573905533363,0.42621519053910806
1944.5459359742565,0.4414371616297905
1954.51796641515,0.4414371616297905
1964.4899968560437,0.42621519053910806
1974.4620272969375,0.42621519053910806
1984.4340577378312,0.4414371616297905
1994.4060881787248,0.42621519053910806
2004.3781186196184,0.4414371616297905
2014.350149060512,0.42621519053910806
2024.3221795014056,0.42621519053910806
2034.2942099422992,0.42621519053910806
2044.2662403831928,0.42621519053910806
2054.2382708240866,0.42621519053910806
2064.21030126498,0.42621519053910806
2074.182331705874,0.4414371616297905
2084.154362146767,0.4414371616297905
2094.126392587661,0.4414371616297905
2104.0984230285544,0.42621519053910806
2114.0704534694482,0.4414371616297905
2124.0424839103416,0.42621519053910806
