time_s,area_cm2
9.974887577290612,1.2889924734653853
19.949775154581225,1.574009912404826
29.924662731871837,1.7712956513085876
39.89955030916245,1.8092389972063714
49.874437886453066,1.8127286054430847
59.849325463743675,1.8145471336791184
69.82421304103428,1.8165622595622908
79.7991006183249,1.819756971328296
89.77398819561552,1.8169063054447838
99.74887577290613,1.8121388125016684
109.72376335019673,1.815579271326597
119.69865092748735,1.8097796407360032
129.67353850477798,1.8112541230895438
139.64842608206857,1.8114507207366828
149.62331365935918,1.8078628136764001
159.5982012366498,1.8095830430888644
169.57308881394042,1.8080594113235389
179.54797639123103,1.8102219854420654
189.52286396852165,1.8068306760289214
199.49775154581226,1.807371319558553
209.47263912310288,1.8080102619117542
219.44752670039347,1.8069289748524908
229.42241427768408,1.803685113674701
239.3973018549747,1.8028495736743613
249.37218943226532,1.8023089301447297
259.34707700955596,1.8038817113218397
269.32196458684655,1.8016699877915285
279.29685216413714,1.8027021254390072
289.2717397414278,1.8025546772036531
299.24662731871837,1.8045206536750409
309.221514896009,1.8057002395578734
319.1964024732996,1.8045206536750409
329.17129005059024,1.7989176207315858
339.14617762788083,1.8044223548514715
349.1210652051714,1.8048646995575337
359.09595278246206,1.8036359642629163
369.07084035975265,1.8078136642646154
379.0457279370433,1.804815550145749
389.0206155143339,1.8076662160292611
398.9955030916245,1.8047664007339643
408.9703906689151,1.8033902172039928
418.94527824620576,1.8062900324992899
428.92016582349635,1.8077153654410458
438.89505340078694,1.8063883313228593
448.8699409780776,1.811401571324898
458.84482855536817,1.8104677325009888
468.8197161326588,1.8101728360302807
478.7946037099494,1.813809892502348
488.76949128724004,1.8158250183855205
498.74437886453063,1.8170046042683532
508.7192664418213,1.8195112242693725
518.6941540191119,1.8165622595622908
528.6690415964025,1.8208382583875593
538.6439291736931,1.824082119565349
548.6188167509837,1.8229516830943011
558.5937043282743,1.8293411066263112
568.568591905565,1.8237872230946408
578.5434794828556,1.8336662548633644
588.5183670601461,1.8360254266290297
598.4932546374367,1.837745656041494
608.4681422147273,1.8369101160411543
618.443029792018,1.8432995395731644
628.4179173693086,1.8396133336893123
638.3928049465992,1.8464942513391696
648.3676925238898,1.8481161819280645
658.3425801011805,1.848017883104495
668.3174676784711,1.8556851913429073
678.2923552557617,1.8532768701654574
688.2672428330523,1.853129421930103
698.2421304103428,1.858142661932142
708.2170179876335,1.8606492819331615
718.1919055649241,1.8679233948772962
728.1667931422147,1.8733789795853972
738.1416807195053,1.8717570489965023
748.116568296796,1.8775075301753115
758.0914558740866,1.8860103784140636
768.0663434513772,1.8852239878255084
778.0412310286678,1.884486746648738
788.0161186059584,1.8772126337046033
797.991006183249,1.8921540548871503
807.9658937605396,1.8872391137086808
817.9407813378302,1.8998705125373472
827.9156689151208,1.9015415925380268
837.8905564924115,1.9061616372457881
847.8654440697021,1.9155983243084493
857.8403316469927,1.9142221407784779
867.8152192242833,1.9108799807771186
877.7901068015739,1.9150576807788178
887.7649943788646,1.922872437252584
897.7398819561552,1.9258705513714502
907.7147695334457,1.9310312396088432
917.6896571107363,1.9381579043176238
927.664544688027,1.9380104560822697
937.6394322653176,1.9464641549092372
947.6143198426082,1.9500029125577352
957.5892074198988,1.9400255819654422
967.5640949971894,1.9474962925567156
977.5389825744801,1.9518214407937688
987.5138701517707,1.963813897269234
997.4887577290613,1.97089141256623
1007.4636453063519,1.9806721455113843
1017.4385328836426,1.9635681502103106
1027.4134204609331,1.9847515466895138
1037.3883080382238,1.979099364334274
1047.3631956155143,1.9731031360965412
1057.338083192805,1.9953678196350078
1067.3129707700955,1.9848006961012985
1077.2878583473862,1.9980218878713811
1087.262745924677,1.9931560961046964
1097.2376335019674,1.9891258443383515
1107.212521079258,1.987946258455519
1117.1874086565485,1.9982184855185199
1127.1622962338392,2.0080483678754586
1137.13718381113,2.006868781992626
1147.1120713884204,2.006917931404411
1157.0869589657111,2.013356504348206
1167.0618465430016,2.015273331407809
1177.0367341202923,2.0116362749357415
1187.011621697583,2.0139954467014065
1196.9865092748735,2.0209255137630486
1206.9613968521642,2.018566341997383
1216.9362844294546,2.0259387537650873
1226.9111720067453,2.0300673043550015
1236.886059584036,2.037095670240213
1246.8609471613265,2.036260130239873
1256.8358347386172,2.037243118475567
1266.810722315908,2.040585278476926
1276.7856098931984,2.0480559890681995
1286.760497470489,2.04722044906786
1296.7353850477796,2.046876403185367
