time_s,area_cm2
9.970826728599581,1.293737556003057
19.941653457199163,1.4795289658115636
29.912480185798742,1.605553491134438
39.883306914398325,1.7023955759004705
49.8541336429979,1.7893717110120548
59.824960371597484,1.8641971502334238
69.79578710019706,1.9279623406316477
79.76661382879665,1.971164814907969
89.73744055739623,2.0100574269668208
99.7082672859958,2.009018905950563
109.67909401459538,2.0146269194383546
119.64992074319497,2.0069937899688606
129.62074747179454,2.0111478740338913
139.59157420039412,2.0028397059038294
149.5624009289937,2.0010222941253786
159.5332276575933,2.002632001700578
169.50405438619288,2.0007107378205014
179.47488111479245,2.0008665159729397
189.44570784339203,2.0001914773123723
199.4165345719916,2.003047410107081
209.38736130059118,2.0035147445643973
219.35818802919076,1.9946353898753937
229.32901475779036,1.9986336957879858
239.29984148638994,1.9956739108916512
249.2706682149895,1.9946353898753937
259.2414949435891,2.0024762235481393
269.2123216721887,2.0005549596680625
279.18314840078824,1.9996722168042436
289.15397512938785,2.0013857764810687
299.1248018579874,2.002683927751391
309.095628586587,1.9977509529241668
319.0664553151866,1.996245097450593
329.03728204378615,1.995310428535961
339.00810877238575,2.0000876252107465
348.9789355009853,2.004760969783906
358.9497622295849,1.9977509529241668
368.92058895818445,2.0009184420237527
378.89141568678406,1.9979586571274184
388.86224241538366,2.0095900925095047
398.8330691439832,2.010420909322511
408.8038958725828,2.006786085765609
418.77472260118236,2.0160289228103028
428.74554932978197,2.0092266101538145
438.7163760583815,2.010888243779827
448.6872027869811,2.0207541934342754
458.6580295155807,2.0230908657208553
468.62885624418027,2.024492869092803
478.5996829727799,2.029633548123279
488.5705097013794,2.0372666775927732
498.541336429979,2.0372666775927732
508.51216315857863,2.0325933330196135
518.4829898871782,2.0411611314037397
528.4538166157778,2.0372666775927732
538.4246433443774,2.0425112087248745
548.3954700729769,2.049157743228924
558.3662968015765,2.0480153701110404
568.3371235301761,2.046405662535841
578.3079502587757,2.058815988680121
588.2787769873753,2.0650471147776672
598.2496037159748,2.0548696088183416
608.2204304445744,2.0621911819829584
618.191257173174,2.0604256962553205
628.1620839017736,2.0489500390256725
638.1329106303732,2.083948197273558
648.1037373589727,2.07553617704187
658.0745640875723,2.0749130644321157
668.0453908161719,2.08363664096868
678.0162175447715,2.068785790436195
687.987044273371,2.081196116580475
697.9578710019706,2.0879465031861497
707.9286977305702,2.087479168728834
717.8995244591698,2.0854540527471315
727.8703511877694,2.081144190529662
737.8411779163689,2.0803133737166557
747.8120046449685,2.0823384896983583
757.7828313735681,2.0958911889605214
767.7536581021677,2.0900235452186653
777.7244848307673,2.0804172258182816
787.6953115593668,2.0830135283589257
797.6661382879664,2.103576244480829
807.636965016566,2.097500896535721
817.6077917451656,2.0941776292836964
827.5786184737652,2.103732022633267
837.5494452023647,2.087115686373144
847.5202719309643,2.110690113442194
857.4910986595639,2.10575713861497
867.4619253881635,2.099785642771488
877.432752116763,2.106639881478789
887.4035788453626,2.1077303285458595
897.3744055739622,2.099733716720675
907.3452323025618,2.1189463555214427
917.3160590311614,2.103835874734893
927.2868857597609,2.117180869793805
937.2577124883605,2.122840809332409
947.2285392169601,2.1241908866535444
957.1993659455597,2.109391962171872
967.1701926741594,2.126216002635247
977.1410194027588,2.114273010948283
