time_s,length_cm
9.972037332413674,0.07263874608914948
19.944074664827347,0.10895811913372422
29.91611199724102,0.13317103449677406
39.888149329654695,0.15738394985982387
49.86018666206837,0.18159686522287372
59.83222399448204,0.20580978058592353
69.80426132689571,0.23002269594897337
79.77629865930939,0.2542356113120232
89.74833599172307,0.2663420689935481
99.72037332413674,0.278448526675073
109.69241065655041,0.30266144203812284
119.66444798896408,0.31476789971964775
129.63648532137776,0.32687435740117265
139.60852265379143,0.32687435740117265
149.58055998620512,0.36319373044574743
159.55259731861878,0.37530018812727234
169.52463465103244,0.37530018812727234
179.49667198344613,0.38740664580879725
189.4687093158598,0.39951310349032215
199.4407466482735,0.41161956117184706
209.41278398068715,0.42372601885337197
219.38482131310082,0.4358324765348969
229.3568586455145,0.4358324765348969
239.32889597792817,0.44793893421642184
249.30093331034183,0.44793893421642184
259.2729706427555,0.46004539189794674
269.2450079751692,0.47215184957947165
279.21704530758285,0.47215184957947165
289.1890826399965,0.48425830726099656
299.16111997241023,0.48425830726099656
309.1331573048239,0.49636476494252146
319.10519463723756,0.5084712226240464
329.0772319696512,0.49636476494252146
339.0492693020649,0.44793893421642184
349.0213066344786,0.5205776803055713
358.99334396689227,0.48425830726099656
368.96538129930593,0.5084712226240464
378.9374186317196,0.5205776803055713
388.90945596413326,0.5326841379870962
398.881493296547,0.5326841379870962
408.85353062896064,0.5205776803055713
418.8255679613743,0.5205776803055713
428.79760529378797,0.5326841379870962
438.76964262620163,0.5326841379870962
448.7416799586153,0.556897053350146
458.713717291029,0.5690035110316709
468.6857546234427,0.5690035110316709
478.65779195585634,0.556897053350146
488.62982928827,0.5811099687131959
498.60186662068367,0.5811099687131959
508.5739039530974,0.5932164263947208
518.545941285511,0.5811099687131959
528.5179786179247,0.5690035110316709
538.4900159503384,0.5932164263947208
548.4620532827521,0.5932164263947208
558.4340906151657,0.6053228840762457
568.4061279475794,0.6053228840762457
578.378165279993,0.5447905956686211
588.3502026124067,0.5690035110316709
598.3222399448205,0.6053228840762457
608.2942772772341,0.6174293417577706
618.2663146096478,0.6053228840762457
628.2383519420614,0.6053228840762457
638.2103892744751,0.5811099687131959
648.1824266068888,0.6174293417577706
658.1544639393024,0.6174293417577706
668.1265012717162,0.5932164263947208
678.0985386041298,0.6174293417577706
688.0705759365435,0.6174293417577706
698.0426132689572,0.5932164263947208
708.0146506013708,0.6174293417577706
717.9866879337845,0.6174293417577706
727.9587252661981,0.5932164263947208
737.9307625986119,0.6295357994392955
747.9027999310256,0.6174293417577706
757.8748372634392,0.6295357994392955
767.8468745958529,0.6295357994392955
777.8189119282665,0.6658551724838703
787.7909492606802,0.6537487148023453
797.762986593094,0.6416422571208205
807.7350239255076,0.6174293417577706
817.7070612579213,0.6416422571208205
827.6790985903349,0.5690035110316709
837.6511359227486,0.5932164263947208
847.6231732551623,0.6779616301653952
857.5952105875759,0.6295357994392955
867.5672479199897,0.6779616301653952
877.5392852524033,0.6295357994392955
887.511322584817,0.6174293417577706
897.4833599172306,0.6053228840762457
907.4553972496443,0.32687435740117265
917.427434582058,0.6900680878469201
927.3994719144716,0.6900680878469201
937.3715092468854,0.49636476494252146
947.343546579299,0.6900680878469201
957.3155839117127,0.4358324765348969
967.2876212441264,0.3389808150826976
977.25965857654,0.48425830726099656
987.2316959089537,0.4358324765348969
997.2037332413673,0.30266144203812284
1007.175770573781,0.32687435740117265
1017.1478079061948,0.03631937304457474
1027.1198452386084,0.024212915363049828
1037.091882571022,0.19370332290439862
1047.0639199034358,0.47215184957947165
1057.0359572358493,0.024212915363049828
1067.007994568263,0.44793893421642184
1076.9800319006767,0.46004539189794674
1086.9520692330905,0.1694904075413488
1096.9241065655042,0.024212915363049828
1106.8961438979177,0.1694904075413488
1116.8681812303314,0.0
1126.8402185627451,0.012106457681524914
1136.8122558951588,0.06053228840762457
1146.7842932275726,0.024212915363049828
1156.756330559986,0.19370332290439862
1166.7283678923998,0.18159686522287372
1176.7004052248135,0.0
1186.6724425572272,0.18159686522287372
1196.644479889641,0.44793893421642184
1206.6165172220544,0.0
1216.5885545544681,0.0
1226.5605918868819,0.18159686522287372
1236.5326292192956,0.0
1246.5046665517093,0.0
1256.4767038841228,0.19370332290439862
1266.4487412165365,0.0
1276.4207785489502,0.0
1286.392815881364,0.024212915363049828
1296.3648532137777,0.06053228840762457
1306.3368905461912,0.048425830726099656
1316.308927878605,0.06053228840762457
1326.2809652110186,0.024212915363049828
1336.2530025434323,0.012106457681524914
1346.225039875846,0.03631937304457474
1356.1970772082595,0.46004539189794674
