time_s,length_cm
9.970821323165083,0.12058322170305809
19.941642646330166,0.18635588808654432
29.91246396949525,0.2302043323422018
39.88328529266033,0.2850148876617737
49.854106615825415,0.32886333191743117
59.8249279389905,0.37271177617308865
69.79574926215558,0.40559810936483176
79.76657058532066,0.44944655362048924
89.73739190848575,0.48233288681223235
99.70821323165083,0.4932949978761467
109.67903455481591,0.5261813310678899
119.649855877981,0.5700297753235474
129.6206772011461,0.5919539974513761
139.59149852431116,0.6248403306431192
149.56231984747626,0.6467645527709479
159.53314117064133,0.6796508859626911
169.50396249380643,0.7015751080905198
179.4747838169715,0.734461441282263
189.4456051401366,0.7563856634100917
199.41642646330166,0.7892719966018348
209.38724778646676,0.8002341076657492
219.35806910963183,0.8331204408574923
229.32889043279692,0.855044662985321
239.299711755962,0.8769688851131497
249.2705330791271,0.8988931072409785
259.2413544022922,0.9208173293688072
269.21217572545726,0.942741551496636
279.1829970486223,0.9865899957522934
289.1538183717874,1.0085142178801223
299.1246396949525,1.0194763289440365
309.0954610181176,1.0085142178801223
319.06628234128266,1.0523626621357798
329.0371036644477,1.0633247731996942
339.00792498761285,1.0633247731996942
348.9787463107779,1.0852489953275228
358.949567633943,1.0742868842636084
368.92038895710806,1.0742868842636084
378.8912102802732,1.0852489953275228
388.86203160343825,1.0742868842636084
398.8328529266033,1.0742868842636084
408.80367424976845,1.0742868842636084
418.7744955729335,1.0742868842636084
428.7453168960986,1.0962111063914373
438.71613821926366,1.0742868842636084
448.6869595424288,1.0852489953275228
458.65778086559385,1.0852489953275228
468.6286021887589,1.0962111063914373
478.599423511924,1.0742868842636084
488.5702448350891,1.0962111063914373
498.5410661582542,1.0962111063914373
508.51188748141925,1.0852489953275228
518.4827088045844,1.0742868842636084
528.4535301277494,1.0962111063914373
538.4243514509145,1.0962111063914373
548.3951727740796,1.0962111063914373
558.3659940972447,1.0962111063914373
568.3368154204097,1.0523626621357798
578.3076367435748,1.0962111063914373
588.27845806674,1.0852489953275228
598.249279389905,1.0962111063914373
608.2201007130701,1.0962111063914373
618.1909220362352,1.0852489953275228
628.1617433594002,1.0742868842636084
638.1325646825653,1.0742868842636084
648.1033860057304,1.0962111063914373
658.0742073288955,1.1071732174553517
668.0450286520606,1.0962111063914373
678.0158499752257,1.0962111063914373
687.9866712983908,1.1071732174553517
697.9574926215558,1.0852489953275228
707.9283139447209,1.0852489953275228
717.899135267886,1.1071732174553517
727.869956591051,1.1071732174553517
737.8407779142161,1.0962111063914373
747.8115992373813,1.0414005510718654
757.7824205605464,1.118135328519266
767.7532418837114,1.0633247731996942
777.7240632068765,1.0742868842636084
787.6948845300416,1.118135328519266
797.6657058532066,1.0962111063914373
807.6365271763717,0.5481055531957186
817.6073484995369,0.8988931072409785
827.578169822702,0.6686887748987766
837.548991145867,0.18635588808654432
847.5198124690321,0.6796508859626911
857.4906337921972,0.8440825519214067
867.4614551153622,1.1071732174553517
877.4322764385273,1.1071732174553517
887.4030977616924,1.1071732174553517
897.3739190848576,1.118135328519266
907.3447404080226,1.1071732174553517
917.3155617311877,1.118135328519266
927.2863830543528,1.0962111063914373
937.2572043775178,1.1071732174553517
947.2280257006829,1.0852489953275228
957.198847023848,1.118135328519266
967.169668347013,1.118135328519266
