time_s,area_cm2
9.97051899935888,2.12707974958405
19.94103799871776,2.642236541552692
29.91155699807664,2.7043385691322865
39.88207599743552,2.7078360734327855
49.8525949967944,2.701352894729421
59.82311399615328,2.695040325991935
69.79363299551216,2.697002340599532
79.76415199487104,2.69973210005358
89.73467099422992,2.6844625081074986
99.7051899935888,2.6811356137728777
109.67570899294768,2.695040325991935
119.64622799230656,2.688983672203266
129.61674699166545,2.691884041623192
139.5872659910243,2.6868510476297907
149.5577849903832,2.6826711034657795
159.52830398974208,2.6883012323397537
169.49882298910094,2.6868510476297907
179.46934198845983,2.6871922675615467
189.43986098781872,2.6868510476297907
199.4103799871776,2.6833535433292917
209.38089898653647,2.688813062237388
219.35141798589535,2.6788323792335245
229.32193698525424,2.684206593158682
239.29245598461313,2.6799413440117315
249.262974983972,2.6843772031245594
259.2334939833309,2.6804531739093655
269.20401298268973,2.6881306223738757
279.1745319820486,2.6831829333634136
289.1450509814075,2.689836722032656
299.1155699807664,2.6842918981416206
309.0860889801253,2.6895808070838387
319.05660797948417,2.6873628775274248
329.02712697884306,2.691116296776741
338.9976459782019,2.6821592735681454
348.9681649775608,2.690092636981473
358.93868397691966,2.69631990073602
368.90920297627855,2.693078311384338
378.87972197563744,2.695210935957813
388.8502409749963,2.7060446687910664
398.8207599743552,2.695552155889569
408.7912789737141,2.7015235046952992
418.76179797307293,2.695125630974874
428.7323169724318,2.7030589943882015
438.7028359717907,2.691030991793802
448.6733549711496,2.7045091790981646
458.6438739705085,2.7111629677674065
468.61439296986737,2.7031442993711403
478.58491196922625,2.6987084402583124
488.5554309685851,2.7112482727503457
498.525949967944,2.696063985787203
508.49646896730286,2.7039120442175912
518.4669879666618,2.710480527903895
528.4375069660206,2.718499196300161
538.4080259653795,2.6993055751388852
548.3785449647384,2.7085185132962977
558.3490639640972,2.7039973492005305
568.3195829634561,2.7080919883816024
578.290101962815,2.7072389385522126
588.2606209621739,2.7085185132962977
598.2311399615328,2.722508530498294
608.2016589608917,2.7333422633315476
618.1721779602506,2.7039120442175912
628.1426969596095,2.719011026197795
638.1132159589683,2.7134662023067597
648.0837349583272,2.7267737796452445
658.0542539576861,2.7242146301570744
668.024772957045,2.7255795098840983
677.9952919564038,2.7277974394405122
687.9658109557627,2.7330010433997916
697.9363299551216,2.728735794252841
707.9068489544804,2.721399565720087
717.8773679538393,2.723958715208257
727.8478869531982,2.740934406813119
737.8184059525571,2.7268590846281833
747.788924951916,2.7255795098840983
757.7594439512749,2.7286504892699024
767.7299629506338,2.7231909703618062
777.7004819499926,2.726006034798793
787.6710009493515,2.745284960943008
797.6415199487104,2.7363279377344125
807.6120389480693,2.7308684188263164
817.5825579474282,2.719778771044246
827.553076946787,2.7318920786215846
837.5235959461459,2.743664166267167
847.4941149455047,2.7351336679732667
857.4646339448636,2.74340825131835
867.4351529442225,2.7340247031950597
877.4056719435814,2.7321479935704014
887.3761909429403,2.742725811454838
897.3467099422992,2.741958066608387
