time_s,area_cm2
9.974886655003564,1.9335280614133972
19.949773310007128,2.3490591342554126
29.92465996501069,2.3847091832116973
39.899546620014256,2.3811283806577426
49.874433275017815,2.379285320519678
59.84931993002138,2.3723343508561183
69.82420658502494,2.3662785818310477
79.79909324002851,2.370227996412616
89.77397989503207,2.3764944008820366
99.74886655003563,2.3749146350494095
109.7237532050392,2.37186042110633
119.69863986004276,2.3700173609682653
129.67352651504632,2.370807243884579
139.64841317004988,2.3709652204678417
149.62329982505344,2.368332277413463
159.59818648005702,2.3609600368612034
169.57307313506058,2.3643302039708076
179.54795979006414,2.3633823444712316
189.5228464450677,2.3623818261105676
199.49773310007126,2.360012177361627
209.47261975507482,2.3614866254720788
219.4475064100784,2.3689115248854264
229.42239306508196,2.367121123608449
239.39727972008552,2.368806207163251
249.37216637508908,2.3698593843850024
259.34705303009264,2.369543431218477
269.3219396850962,2.3786534141866267
279.29682634009976,2.380865086352305
289.2717129951033,2.383182076240158
299.2465996501069,2.386552243349762
309.2214863051105,2.3933452364300587
319.19637296011405,2.3984004870944657
329.1712596151176,2.4024552193982083
339.14614627012116,2.405825386507813
349.1210329251247,2.414303463142912
359.0959195801283,2.416462476447502
369.07080623513184,2.4244666233328127
379.0456928901354,2.427889449303505
389.02057954513896,2.4379472917712306
398.9954662001425,2.444634967129352
408.9703528551461,2.448426405127657
418.94523951014963,2.4604326254556232
428.92012616515325,2.4722808692003264
438.8950128201568,2.4844977249726425
448.86989947516037,2.491185400330764
458.8447861301639,2.4988209351884616
468.8196727851675,2.4965039453006086
478.79455944017104,2.5141446637649447
488.7694460951746,2.5257822720652974
498.74433275017816,2.532364629701244
508.7192194051817,2.5320486765347185
518.6941060601853,2.552901585525396
528.6689927151889,2.5592206488559044
538.6438793701924,2.5698050799345062
548.618766025196,2.5757555312374016
558.5936526801995,2.590973942091709
568.5685393352031,2.602137620642274
578.5434259902066,2.6090359314447458
588.5183126452102,2.616460830858093
598.4931993002137,2.6303101113241243
608.4680859552174,2.6319425360178386
618.442972610221,2.6375770341542086
628.4178592652245,2.6535326690637424
638.3927459202281,2.670962752083728
648.3676325752316,2.656428906423559
658.3425192302352,2.6815998420234175
668.3174058852387,2.6966602762944625
678.2922925402423,2.6981347244049143
688.2671791952458,2.702821363041708
698.2420658502494,2.7131951586759593
708.216952505253,2.7117207105655075
718.1918391602566,2.7373129170540667
728.1667258152602,2.7465808766054787
738.1416124702637,2.721725894172146
748.1164991252673,2.771067247011199
758.0913857802708,2.7609040868212977
768.0662724352744,2.764906160263953
778.0411590902779,2.772910307149264
788.0160457452815,2.8097188510494755
797.990932400285,2.8120358409373285
807.9658190552886,2.8034524465800543
817.9407057102921,2.815511325769108
827.9155923652958,2.8120358409373285
837.8904790202993,2.806664637106396
847.8653656753029,2.815879937796721
857.8402523303065,2.850898080419955
867.81513898531,2.8347318100660712
877.7900256403136,2.8591655216107035
887.7649122953171,2.8288866764853506
897.7397989503207,2.8407349202300543
907.7146856053242,2.8731201197989096
917.6895722603279,2.8633782304977093
927.6644589153314,2.8549001538626104
937.639345570335,2.899291573759432
947.6142322253385,2.906505837728429
957.5891188803421,2.880545019212257
967.5640055353457,2.895131523733514
977.5388921903492,2.900660704147709
987.5137788453528,2.928095970774333
997.4886655003563,2.8966586307050535
1007.4635521553599,2.892656557262398
1017.4384388103634,2.9141413725861267
1027.413325465367,2.9437356525173413
1037.3882121203706,2.949106856348273
1047.363098775374,2.961639665287115
1057.3379854303778,3.0198803656499673
1067.3128720853813,2.8998708212313953
1077.2877587403848,2.9896015205246145
1087.2626453953885,2.999606704131253
1097.237532050392,2.9797016546401514
1107.2124187053955,2.9689065881171994
1117.187305360399,2.9726980261155047
1127.1621920154028,2.9660630096184706
1137.1370786704063,2.936995318298132
1147.1119653254098,2.9506339633198126
1157.0868519804133,2.97301397928203
