time_s,area_cm2
9.970816714150049,1.9199967951981385
19.941633428300097,2.4548248125107452
29.912450142450144,2.5525712692851457
39.883266856600194,2.54803113331475
49.85408357075024,2.5488323337801138
59.82490028490029,2.5423693166928447
69.79571699905033,2.547603826399889
79.76653371320039,2.542582970150275
89.73735042735044,2.542582970150275
99.70816714150048,2.538363314366025
109.67898385565053,2.5394849950175344
119.64980056980058,2.5364404332491515
129.62061728395062,2.537348460443231
139.59143399810065,2.53959182174625
149.56225071225072,2.539271341560104
159.53306742640078,2.5370813936214427
169.5038841405508,2.5356926461481453
179.47470085470087,2.53558581941943
189.4455175688509,2.5370813936214427
199.41633428300096,2.5374018738075885
209.387150997151,2.537829180722449
219.35796771130106,2.540072542025468
229.3287844254511,2.5374018738075885
239.29960113960115,2.5394849950175344
249.27041785375118,2.5452002250037973
259.24123456790124,2.5398588885680375
269.2120512820513,2.542636383514633
279.1828679962013,2.546321905655307
289.1536847103514,2.546321905655307
299.12450142450143,2.547176519485028
309.09531813865146,2.5531054029287215
319.06613485280155,2.5531054029287215
329.0369515669516,2.549045987237544
339.0077682811016,2.562773221877446
348.97858499525165,2.5572182319842565
358.94940170940174,2.5599423135664936
368.9202184235518,2.5685952785924244
378.8910351377018,2.57180008045388
388.86185185185184,2.5803462187510955
398.8326685660019,2.5804530454798105
408.80348528015196,2.57735507034707
418.774301994302,2.579171124735228
428.745118708452,2.5849931814502063
438.7159354226021,2.5824293399610414
448.68675213675215,2.603901512432795
458.6575688509022,2.602619591688213
468.62838556505227,2.601444497672346
478.5992022792023,2.6011774308505577
488.57001899335233,2.6073199677516814
498.54083570750237,2.612501064094368
508.51165242165246,2.6134625046528046
518.4824691358025,2.6237178706094633
528.4532858499525,2.627296566021422
538.4241025641026,2.6294865139600834
548.3949192782526,2.6369109716057895
558.3657359924026,2.6423057214059065
568.3365527065528,2.645029802988144
578.3073694207028,2.6512791666179827
588.2781861348528,2.655178342216087
598.2490028490029,2.660466265287489
608.2198195631529,2.658116077255755
618.1906362773029,2.668371443212413
628.161452991453,2.6722706188105176
638.1322697056031,2.6798553165492964
648.1030864197531,2.6799621432780114
658.0739031339032,2.6810304105651634
668.0447198480532,2.6845022792484072
678.0155365622032,2.688615108303942
687.9863532763533,2.692567697266404
697.9571699905033,2.69443716501892
707.9279867046533,2.6932086576386953
717.8988034188035,2.6984965807100973
727.8696201329535,2.6973214866942303
737.8404368471035,2.707470025922173
747.8112535612536,2.70709613237167
757.7820702754036,2.706455171999379
767.7528869895536,2.710568001054914
777.7237037037037,2.7067756521855246
787.6945204178538,2.7129716024510055
797.6653371320039,2.7159093374906735
807.6361538461539,2.7122238153499993
817.6069705603039,2.7160161642193885
827.577787274454,2.712757948993575
837.548603988604,2.71687077804911
847.519420702754,2.7144671766530184
857.490237416904,2.7178856319719045
867.4610541310542,2.720609713554142
877.4318708452042,2.720983607104645
887.4026875593543,2.7160695775837462
897.3735042735043,2.7151615503896673
907.3443209876543,2.7184197656154803
917.3151377018044,2.714894483567879
927.2859544159544,2.7194880329026323
937.2567711301045,2.7189538992590565
947.2275878442546,2.7083246397518947
957.1984045584046,2.7156422706688854
967.1692212725546,2.7052800779835118
977.1400379867047,2.710033867411338
987.1108547008547,2.709713387225192
997.0816714150047,2.7078439194726767
1007.0524881291548,2.712704535629218
1017.0233048433049,2.705013011161724
1026.994121557455,2.7042652240607175
1036.964938271605,2.7028230632230623
1046.935754985755,2.710033867411338
1056.906571699905,2.7036242636884262
1066.877388414055,2.6999387415477525
1076.848205128205,2.704745944339936
1086.8190218423551,2.701167248927977
